id_usuario|id_libro|estado_lectura|fecha_inicio|fecha_fin|progreso|calificacion|reseña|tipo_progreso
143|100|2|01/03/2025|05/03/2025|100|5||porcentaje
63|233|2|01/03/2025|05/03/2025|100|5||porcentaje
143|107|2|01/03/2025|05/03/2025|100|4||porcentaje
143|109|2|01/03/2025|05/03/2025|100|4.5||porcentaje
143|90|2|01/03/2025|05/03/2025|100|4.5||porcentaje
143|110|2|01/03/2025|05/03/2025|100|4.5||porcentaje
144|2|2|01/03/2025|05/03/2025|100|4.5||porcentaje
144|3|2|01/03/2025|05/03/2025|100|5||porcentaje
144|4|2|01/03/2025|05/03/2025|100|5||porcentaje
144|5|2|01/03/2025|05/03/2025|100|5||porcentaje
63|246|2|01/03/2025|05/03/2025|100|4.5||porcentaje
63|253|2|01/03/2025|05/03/2025|100|4||porcentaje
144|53|2|01/03/2025|05/03/2025|100|4.5||porcentaje
144|67|2|01/03/2025|05/03/2025|100|5||porcentaje
63|263|2|01/03/2025|05/03/2025|100|4.5||porcentaje
144|87|2|01/03/2025|05/03/2025|100|5||porcentaje
144|92|2|01/03/2025|05/03/2025|100|4.5||porcentaje
144|100|2|01/03/2025|05/03/2025|100|4.5||porcentaje
144|109|2|01/03/2025|05/03/2025|100|5||porcentaje
144|33|2|01/03/2025|05/03/2025|100|5||porcentaje
144|37|2|01/03/2025|05/03/2025|100|5||porcentaje
144|61|2|01/03/2025|05/03/2025|100|4.5||porcentaje
144|90|2|01/03/2025|05/03/2025|100|4.5||porcentaje
63|277|2|01/03/2025|05/03/2025|100|4.5||porcentaje
63|279|2|01/03/2025|05/03/2025|100|4.5||porcentaje
63|281|2|01/03/2025|05/03/2025|100|4||porcentaje
144|131|2|01/03/2025|05/03/2025|100|5||porcentaje
64|159|2|01/03/2025|05/03/2025|100|4.5||porcentaje
145|53|2|01/03/2025|05/03/2025|100|4||porcentaje
144|134|2|01/03/2025|05/03/2025|100|4||porcentaje
145|3|2|01/03/2025|05/03/2025|100|4.5||porcentaje
145|4|2|01/03/2025|05/03/2025|100|4.5||porcentaje
145|5|2|01/03/2025|05/03/2025|100|4||porcentaje
145|67|2|01/03/2025|05/03/2025|100|5||porcentaje
64|163|2|01/03/2025|05/03/2025|100|4.5||porcentaje
64|164|2|01/03/2025|05/03/2025|100|4.5||porcentaje
64|166|2|01/03/2025|05/03/2025|100|4.5||porcentaje
145|87|2|01/03/2025|05/03/2025|100|5||porcentaje
145|92|2|01/03/2025|05/03/2025|100|4||porcentaje
145|93|2|01/03/2025|05/03/2025|100|4.5||porcentaje
64|168|2|01/03/2025|05/03/2025|100|5||porcentaje
145|100|2|01/03/2025|05/03/2025|100|5||porcentaje
64|173|2|01/03/2025|05/03/2025|100|5||porcentaje
145|107|2|01/03/2025|05/03/2025|100|5||porcentaje
145|109|2|01/03/2025|05/03/2025|100|4.5||porcentaje
64|176|2|01/03/2025|05/03/2025|100|4||porcentaje
64|177|2|01/03/2025|05/03/2025|100|4.5||porcentaje
64|179|2|01/03/2025|05/03/2025|100|4||porcentaje
145|131|2|01/03/2025|05/03/2025|100|4.5||porcentaje
64|183|2|01/03/2025|05/03/2025|100|4||porcentaje
145|58|2|01/03/2025|05/03/2025|100|4||porcentaje
145|61|2|01/03/2025|05/03/2025|100|4.5||porcentaje
145|90|2|01/03/2025|05/03/2025|100|4||porcentaje
145|110|2|01/03/2025|05/03/2025|100|5||porcentaje
146|2|2|01/03/2025|05/03/2025|100|4.5||porcentaje
146|3|2|01/03/2025|05/03/2025|100|4.5||porcentaje
145|59|2|01/03/2025|05/03/2025|100|4||porcentaje
145|74|2|01/03/2025|05/03/2025|100|4.5||porcentaje
145|84|2|01/03/2025|05/03/2025|100|4||porcentaje
64|185|2|01/03/2025|05/03/2025|100|4||porcentaje
64|186|2|01/03/2025|05/03/2025|100|4.5||porcentaje
146|53|2|01/03/2025|05/03/2025|100|4.5||porcentaje
64|202|2|01/03/2025|05/03/2025|100|5||porcentaje
64|203|2|01/03/2025|05/03/2025|100|4.5||porcentaje
64|206|2|01/03/2025|05/03/2025|100|4.5||porcentaje
64|212|2|01/03/2025|05/03/2025|100|4.5||porcentaje
64|213|2|01/03/2025|05/03/2025|100|4.5||porcentaje
146|87|2|01/03/2025|05/03/2025|100|4.5||porcentaje
146|92|2|01/03/2025|05/03/2025|100|5||porcentaje
146|100|2|01/03/2025|05/03/2025|100|4||porcentaje
146|5|2|01/03/2025|05/03/2025|100|5||porcentaje
64|217|2|01/03/2025|05/03/2025|100|4||porcentaje
64|219|2|01/03/2025|05/03/2025|100|5||porcentaje
64|220|2|01/03/2025|05/03/2025|100|5||porcentaje
146|109|2|01/03/2025|05/03/2025|100|4.5||porcentaje
64|224|2|01/03/2025|05/03/2025|100|4.5||porcentaje
146|131|2|01/03/2025|05/03/2025|100|4.5||porcentaje
64|233|2|01/03/2025|05/03/2025|100|4||porcentaje
64|236|2|01/03/2025|05/03/2025|100|5||porcentaje
64|246|2|01/03/2025|05/03/2025|100|4.5||porcentaje
64|253|2|01/03/2025|05/03/2025|100|5||porcentaje
146|134|2|01/03/2025|05/03/2025|100|5||porcentaje
147|2|2|01/03/2025|05/03/2025|100|4.5||porcentaje
147|5|2|01/03/2025|05/03/2025|100|5||porcentaje
147|53|2|01/03/2025|05/03/2025|100|4.5||porcentaje
64|262|2|01/03/2025|05/03/2025|100|4||porcentaje
64|263|2|01/03/2025|05/03/2025|100|4||porcentaje
147|93|2|01/03/2025|05/03/2025|100|4.5||porcentaje
64|266|2|01/03/2025|05/03/2025|100|5||porcentaje
147|107|2|01/03/2025|05/03/2025|100|4.5||porcentaje
64|270|2|01/03/2025|05/03/2025|100|5||porcentaje
147|109|2|01/03/2025|05/03/2025|100|4.5||porcentaje
147|131|2|01/03/2025|05/03/2025|100|4||porcentaje
147|58|2|01/03/2025|05/03/2025|100|4.5||porcentaje
147|61|2|01/03/2025|05/03/2025|100|4||porcentaje
147|110|2|01/03/2025|05/03/2025|100|4.5||porcentaje
147|59|2|01/03/2025|05/03/2025|100|4.5||porcentaje
64|277|2|01/03/2025|05/03/2025|100|4.5||porcentaje
64|279|2|01/03/2025|05/03/2025|100|4||porcentaje
64|281|2|01/03/2025|05/03/2025|100|4||porcentaje
148|53|2|01/03/2025|05/03/2025|100|4.5||porcentaje
65|159|2|01/03/2025|05/03/2025|100|4||porcentaje
147|134|2|01/03/2025|05/03/2025|100|5||porcentaje
148|3|2|01/03/2025|05/03/2025|100|4.5||porcentaje
148|4|2|01/03/2025|05/03/2025|100|4.5||porcentaje
148|5|2|01/03/2025|05/03/2025|100|5||porcentaje
65|163|2|01/03/2025|05/03/2025|100|4.5||porcentaje
65|164|2|01/03/2025|05/03/2025|100|4.5||porcentaje
148|100|2|01/03/2025|05/03/2025|100|5||porcentaje
65|166|2|01/03/2025|05/03/2025|100|5||porcentaje
65|168|2|01/03/2025|05/03/2025|100|4.5||porcentaje
148|109|2|01/03/2025|05/03/2025|100|4||porcentaje
65|173|2|01/03/2025|05/03/2025|100|4||porcentaje
65|176|2|01/03/2025|05/03/2025|100|4||porcentaje
148|131|2|01/03/2025|05/03/2025|100|4.5||porcentaje
65|177|2|01/03/2025|05/03/2025|100|4.5||porcentaje
65|179|2|01/03/2025|05/03/2025|100|4||porcentaje
65|183|2|01/03/2025|05/03/2025|100|4||porcentaje
65|185|2|01/03/2025|05/03/2025|100|4.5||porcentaje
65|186|2|01/03/2025|05/03/2025|100|5||porcentaje
148|110|2|01/03/2025|05/03/2025|100|4.5||porcentaje
148|134|2|01/03/2025|05/03/2025|100|4||porcentaje
149|2|2|01/03/2025|05/03/2025|100|4||porcentaje
149|3|2|01/03/2025|05/03/2025|100|4.5||porcentaje
149|5|2|01/03/2025|05/03/2025|100|5||porcentaje
65|202|2|01/03/2025|05/03/2025|100|5||porcentaje
65|203|2|01/03/2025|05/03/2025|100|5||porcentaje
65|206|2|01/03/2025|05/03/2025|100|4||porcentaje
149|87|2|01/03/2025|05/03/2025|100|4.5||porcentaje
65|210|2|01/03/2025|05/03/2025|100|4.5||porcentaje
149|92|2|01/03/2025|05/03/2025|100|4.5||porcentaje
149|93|2|01/03/2025|05/03/2025|100|4||porcentaje
65|212|2|01/03/2025|05/03/2025|100|4.5||porcentaje
149|100|2|01/03/2025|05/03/2025|100|5||porcentaje
65|213|2|01/03/2025|05/03/2025|100|4||porcentaje
149|109|2|01/03/2025|05/03/2025|100|4||porcentaje
65|219|2|01/03/2025|05/03/2025|100|4.5||porcentaje
65|220|2|01/03/2025|05/03/2025|100|5||porcentaje
149|61|2|01/03/2025|05/03/2025|100|5||porcentaje
149|90|2|01/03/2025|05/03/2025|100|5||porcentaje
149|59|2|01/03/2025|05/03/2025|100|5||porcentaje
65|224|2|01/03/2025|05/03/2025|100|4.5||porcentaje
65|233|2|01/03/2025|05/03/2025|100|4.5||porcentaje
65|236|2|01/03/2025|05/03/2025|100|4.5||porcentaje
150|53|2|01/03/2025|05/03/2025|100|4.5||porcentaje
65|246|2|01/03/2025|05/03/2025|100|4||porcentaje
149|134|2|01/03/2025|05/03/2025|100|5||porcentaje
150|2|2|01/03/2025|05/03/2025|100|4.5||porcentaje
150|3|2|01/03/2025|05/03/2025|100|5||porcentaje
150|4|2|01/03/2025|05/03/2025|100|5||porcentaje
150|5|2|01/03/2025|05/03/2025|100|4.5||porcentaje
150|87|2|01/03/2025|05/03/2025|100|5||porcentaje
150|92|2|01/03/2025|05/03/2025|100|4||porcentaje
150|93|2|01/03/2025|05/03/2025|100|4.5||porcentaje
65|262|2|01/03/2025|05/03/2025|100|4.5||porcentaje
150|100|2|01/03/2025|05/03/2025|100|4.5||porcentaje
65|263|2|01/03/2025|05/03/2025|100|4.5||porcentaje
65|266|2|01/03/2025|05/03/2025|100|4.5||porcentaje
150|107|2|01/03/2025|05/03/2025|100|4.5||porcentaje
150|109|2|01/03/2025|05/03/2025|100|5||porcentaje
150|131|2|01/03/2025|05/03/2025|100|5||porcentaje
65|277|2|01/03/2025|05/03/2025|100|4||porcentaje
65|279|2|01/03/2025|05/03/2025|100|4.5||porcentaje
65|281|2|01/03/2025|05/03/2025|100|4.5||porcentaje
150|90|2|01/03/2025|05/03/2025|100|4||porcentaje
150|134|2|01/03/2025|05/03/2025|100|5||porcentaje
151|2|2|01/03/2025|05/03/2025|100|4.5||porcentaje
151|3|2|01/03/2025|05/03/2025|100|4.5||porcentaje
151|4|2|01/03/2025|05/03/2025|100|4.5||porcentaje
151|5|2|01/03/2025|05/03/2025|100|4||porcentaje
151|53|2|01/03/2025|05/03/2025|100|4||porcentaje
151|67|2|01/03/2025|05/03/2025|100|4.5||porcentaje
151|93|2|01/03/2025|05/03/2025|100|4.5||porcentaje
66|159|2|01/03/2025|05/03/2025|100|4.5||porcentaje
151|100|2|01/03/2025|05/03/2025|100|5||porcentaje
151|107|2|01/03/2025|05/03/2025|100|4.5||porcentaje
66|164|2|01/03/2025|05/03/2025|100|4.5||porcentaje
151|109|2|01/03/2025|05/03/2025|100|4||porcentaje
66|166|2|01/03/2025|05/03/2025|100|4||porcentaje
66|168|2|01/03/2025|05/03/2025|100|4.5||porcentaje
151|33|2|01/03/2025|05/03/2025|100|4||porcentaje
151|37|2|01/03/2025|05/03/2025|100|4.5||porcentaje
151|61|2|01/03/2025|05/03/2025|100|4||porcentaje
151|90|2|01/03/2025|05/03/2025|100|4.5||porcentaje
151|59|2|01/03/2025|05/03/2025|100|4.5||porcentaje
151|131|2|01/03/2025|05/03/2025|100|4.5||porcentaje
66|173|2|01/03/2025|05/03/2025|100|4||porcentaje
66|176|2|01/03/2025|05/03/2025|100|4||porcentaje
66|177|2|01/03/2025|05/03/2025|100|4.5||porcentaje
66|183|2|01/03/2025|05/03/2025|100|4.5||porcentaje
66|186|2|01/03/2025|05/03/2025|100|4.5||porcentaje
66|202|2|01/03/2025|05/03/2025|100|4.5||porcentaje
152|67|2|01/03/2025|05/03/2025|100|5||porcentaje
66|203|2|01/03/2025|05/03/2025|100|5||porcentaje
151|134|2|01/03/2025|05/03/2025|100|4||porcentaje
152|2|2|01/03/2025|05/03/2025|100|5||porcentaje
152|3|2|01/03/2025|05/03/2025|100|4.5||porcentaje
152|4|2|01/03/2025|05/03/2025|100|4.5||porcentaje
66|206|2|01/03/2025|05/03/2025|100|4.5||porcentaje
152|87|2|01/03/2025|05/03/2025|100|4||porcentaje
66|212|2|01/03/2025|05/03/2025|100|5||porcentaje
152|100|2|01/03/2025|05/03/2025|100|4||porcentaje
66|217|2|01/03/2025|05/03/2025|100|4||porcentaje
152|109|2|01/03/2025|05/03/2025|100|4.5||porcentaje
66|219|2|01/03/2025|05/03/2025|100|4.5||porcentaje
66|220|2|01/03/2025|05/03/2025|100|5||porcentaje
152|131|2|01/03/2025|05/03/2025|100|4.5||porcentaje
66|233|2|01/03/2025|05/03/2025|100|4.5||porcentaje
152|61|2|01/03/2025|05/03/2025|100|5||porcentaje
152|90|2|01/03/2025|05/03/2025|100|5||porcentaje
152|110|2|01/03/2025|05/03/2025|100|4.5||porcentaje
152|134|2|01/03/2025|05/03/2025|100|4||porcentaje
153|2|2|01/03/2025|05/03/2025|100|4||porcentaje
153|3|2|01/03/2025|05/03/2025|100|5||porcentaje
153|4|2|01/03/2025|05/03/2025|100|5||porcentaje
153|5|2|01/03/2025|05/03/2025|100|4.5||porcentaje
66|236|2|01/03/2025|05/03/2025|100|5||porcentaje
153|53|2|01/03/2025|05/03/2025|100|5||porcentaje
66|246|2|01/03/2025|05/03/2025|100|4.5||porcentaje
153|87|2|01/03/2025|05/03/2025|100|5||porcentaje
66|253|2|01/03/2025|05/03/2025|100|5||porcentaje
153|92|2|01/03/2025|05/03/2025|100|5||porcentaje
153|93|2|01/03/2025|05/03/2025|100|4.5||porcentaje
153|109|2|01/03/2025|05/03/2025|100|5||porcentaje
66|262|2|01/03/2025|05/03/2025|100|5||porcentaje
153|33|2|01/03/2025|05/03/2025|100|4||porcentaje
153|37|2|01/03/2025|05/03/2025|100|4||porcentaje
153|58|2|01/03/2025|05/03/2025|100|4.5||porcentaje
153|61|2|01/03/2025|05/03/2025|100|5||porcentaje
153|90|2|01/03/2025|05/03/2025|100|5||porcentaje
66|263|2|01/03/2025|05/03/2025|100|5||porcentaje
153|131|2|01/03/2025|05/03/2025|100|5||porcentaje
66|270|2|01/03/2025|05/03/2025|100|4||porcentaje
66|277|2|01/03/2025|05/03/2025|100|4.5||porcentaje
66|279|2|01/03/2025|05/03/2025|100|4.5||porcentaje
154|53|2|01/03/2025|05/03/2025|100|5||porcentaje
153|110|2|01/03/2025|05/03/2025|100|5||porcentaje
154|2|2|01/03/2025|05/03/2025|100|4.5||porcentaje
154|3|2|01/03/2025|05/03/2025|100|4||porcentaje
154|4|2|01/03/2025|05/03/2025|100|4.5||porcentaje
154|5|2|01/03/2025|05/03/2025|100|4||porcentaje
154|67|2|01/03/2025|05/03/2025|100|4||porcentaje
154|87|2|01/03/2025|05/03/2025|100|4||porcentaje
154|92|2|01/03/2025|05/03/2025|100|4.5||porcentaje
154|93|2|01/03/2025|05/03/2025|100|4.5||porcentaje
67|159|2|01/03/2025|05/03/2025|100|5||porcentaje
154|100|2|01/03/2025|05/03/2025|100|4.5||porcentaje
67|163|2|01/03/2025|05/03/2025|100|4.5||porcentaje
154|107|2|01/03/2025|05/03/2025|100|5||porcentaje
154|109|2|01/03/2025|05/03/2025|100|4.5||porcentaje
67|166|2|01/03/2025|05/03/2025|100|5||porcentaje
67|168|2|01/03/2025|05/03/2025|100|4.5||porcentaje
67|173|2|01/03/2025|05/03/2025|100|4||porcentaje
154|61|2|01/03/2025|05/03/2025|100|5||porcentaje
154|90|2|01/03/2025|05/03/2025|100|4.5||porcentaje
155|2|2|01/03/2025|05/03/2025|100|4||porcentaje
155|3|2|01/03/2025|05/03/2025|100|5||porcentaje
155|4|2|01/03/2025|05/03/2025|100|5||porcentaje
155|5|2|01/03/2025|05/03/2025|100|4.5||porcentaje
154|74|2|01/03/2025|05/03/2025|100|4||porcentaje
67|176|2|01/03/2025|05/03/2025|100|5||porcentaje
67|179|2|01/03/2025|05/03/2025|100|4.5||porcentaje
67|183|2|01/03/2025|05/03/2025|100|4.5||porcentaje
155|53|2|01/03/2025|05/03/2025|100|5||porcentaje
67|185|2|01/03/2025|05/03/2025|100|5||porcentaje
155|67|2|01/03/2025|05/03/2025|100|5||porcentaje
155|87|2|01/03/2025|05/03/2025|100|5||porcentaje
155|92|2|01/03/2025|05/03/2025|100|4||porcentaje
155|93|2|01/03/2025|05/03/2025|100|4||porcentaje
155|100|2|01/03/2025|05/03/2025|100|4.5||porcentaje
67|202|2|01/03/2025|05/03/2025|100|4||porcentaje
155|107|2|01/03/2025|05/03/2025|100|4||porcentaje
155|109|2|01/03/2025|05/03/2025|100|4.5||porcentaje
155|33|2|01/03/2025|05/03/2025|100|4.5||porcentaje
155|37|2|01/03/2025|05/03/2025|100|5||porcentaje
155|58|2|01/03/2025|05/03/2025|100|5||porcentaje
67|210|2|01/03/2025|05/03/2025|100|4.5||porcentaje
67|212|2|01/03/2025|05/03/2025|100|4.5||porcentaje
67|213|2|01/03/2025|05/03/2025|100|4.5||porcentaje
67|219|2|01/03/2025|05/03/2025|100|4.5||porcentaje
67|220|2|01/03/2025|05/03/2025|100|5||porcentaje
67|233|2|01/03/2025|05/03/2025|100|5||porcentaje
67|236|2|01/03/2025|05/03/2025|100|5||porcentaje
156|53|2|01/03/2025|05/03/2025|100|4.5||porcentaje
155|134|2|01/03/2025|05/03/2025|100|4||porcentaje
156|2|2|01/03/2025|05/03/2025|100|4||porcentaje
156|3|2|01/03/2025|05/03/2025|100|4.5||porcentaje
156|4|2|01/03/2025|05/03/2025|100|4.5||porcentaje
156|5|2|01/03/2025|05/03/2025|100|4.5||porcentaje
67|246|2|01/03/2025|05/03/2025|100|4.5||porcentaje
156|87|2|01/03/2025|05/03/2025|100|4.5||porcentaje
156|92|2|01/03/2025|05/03/2025|100|4||porcentaje
156|100|2|01/03/2025|05/03/2025|100|4.5||porcentaje
156|107|2|01/03/2025|05/03/2025|100|4||porcentaje
67|253|2|01/03/2025|05/03/2025|100|4.5||porcentaje
156|131|2|01/03/2025|05/03/2025|100|5||porcentaje
67|262|2|01/03/2025|05/03/2025|100|5||porcentaje
156|58|2|01/03/2025|05/03/2025|100|4.5||porcentaje
156|61|2|01/03/2025|05/03/2025|100|4.5||porcentaje
156|90|2|01/03/2025|05/03/2025|100|4||porcentaje
156|110|2|01/03/2025|05/03/2025|100|5||porcentaje
156|134|2|01/03/2025|05/03/2025|100|4||porcentaje
157|2|2|01/03/2025|05/03/2025|100|5||porcentaje
156|59|2|01/03/2025|05/03/2025|100|4||porcentaje
156|74|2|01/03/2025|05/03/2025|100|4.5||porcentaje
156|84|2|01/03/2025|05/03/2025|100|4.5||porcentaje
67|263|2|01/03/2025|05/03/2025|100|4.5||porcentaje
67|266|2|01/03/2025|05/03/2025|100|4.5||porcentaje
67|270|2|01/03/2025|05/03/2025|100|4.5||porcentaje
67|277|2|01/03/2025|05/03/2025|100|4.5||porcentaje
157|53|2|01/03/2025|05/03/2025|100|5||porcentaje
157|67|2|01/03/2025|05/03/2025|100|4||porcentaje
157|87|2|01/03/2025|05/03/2025|100|4.5||porcentaje
157|93|2|01/03/2025|05/03/2025|100|5||porcentaje
157|3|2|01/03/2025|05/03/2025|100|5||porcentaje
157|107|2|01/03/2025|05/03/2025|100|4||porcentaje
157|109|2|01/03/2025|05/03/2025|100|5||porcentaje
157|131|2|01/03/2025|05/03/2025|100|5||porcentaje
68|159|2|01/03/2025|05/03/2025|100|4.5||porcentaje
68|164|2|01/03/2025|05/03/2025|100|4||porcentaje
68|166|2|01/03/2025|05/03/2025|100|4.5||porcentaje
68|168|2|01/03/2025|05/03/2025|100|5||porcentaje
68|176|2|01/03/2025|05/03/2025|100|4||porcentaje
68|177|2|01/03/2025|05/03/2025|100|5||porcentaje
68|179|2|01/03/2025|05/03/2025|100|4||porcentaje
68|183|2|01/03/2025|05/03/2025|100|4||porcentaje
157|90|2|01/03/2025|05/03/2025|100|5||porcentaje
157|134|2|01/03/2025|05/03/2025|100|5||porcentaje
158|2|2|01/03/2025|05/03/2025|100|4.5||porcentaje
158|3|2|01/03/2025|05/03/2025|100|4||porcentaje
158|4|2|01/03/2025|05/03/2025|100|4||porcentaje
158|5|2|01/03/2025|05/03/2025|100|4.5||porcentaje
158|53|2|01/03/2025|05/03/2025|100|4.5||porcentaje
68|186|2|01/03/2025|05/03/2025|100|4.5||porcentaje
158|67|2|01/03/2025|05/03/2025|100|4.5||porcentaje
158|87|2|01/03/2025|05/03/2025|100|4.5||porcentaje
158|92|2|01/03/2025|05/03/2025|100|5||porcentaje
158|93|2|01/03/2025|05/03/2025|100|5||porcentaje
68|195|2|01/03/2025|05/03/2025|100|4.5||porcentaje
158|100|2|01/03/2025|05/03/2025|100|4||porcentaje
158|109|2|01/03/2025|05/03/2025|100|4||porcentaje
68|202|2|01/03/2025|05/03/2025|100|5||porcentaje
68|203|2|01/03/2025|05/03/2025|100|4.5||porcentaje
158|131|2|01/03/2025|05/03/2025|100|4.5||porcentaje
158|37|2|01/03/2025|05/03/2025|100|4.5||porcentaje
158|58|2|01/03/2025|05/03/2025|100|4.5||porcentaje
158|61|2|01/03/2025|05/03/2025|100|4.5||porcentaje
158|110|2|01/03/2025|05/03/2025|100|4||porcentaje
158|59|2|01/03/2025|05/03/2025|100|4.5||porcentaje
158|74|2|01/03/2025|05/03/2025|100|5||porcentaje
68|206|2|01/03/2025|05/03/2025|100|5||porcentaje
68|210|2|01/03/2025|05/03/2025|100|4.5||porcentaje
68|212|2|01/03/2025|05/03/2025|100|4||porcentaje
68|213|2|01/03/2025|05/03/2025|100|4.5||porcentaje
68|217|2|01/03/2025|05/03/2025|100|5||porcentaje
68|219|2|01/03/2025|05/03/2025|100|4.5||porcentaje
68|220|2|01/03/2025|05/03/2025|100|4.5||porcentaje
68|224|2|01/03/2025|05/03/2025|100|4||porcentaje
159|53|2|01/03/2025|05/03/2025|100|5||porcentaje
68|233|2|01/03/2025|05/03/2025|100|4.5||porcentaje
159|67|2|01/03/2025|05/03/2025|100|4||porcentaje
68|236|2|01/03/2025|05/03/2025|100|4.5||porcentaje
159|87|2|01/03/2025|05/03/2025|100|4||porcentaje
159|2|2|01/03/2025|05/03/2025|100|4||porcentaje
159|3|2|01/03/2025|05/03/2025|100|5||porcentaje
159|4|2|01/03/2025|05/03/2025|100|5||porcentaje
159|5|2|01/03/2025|05/03/2025|100|4.5||porcentaje
159|92|2|01/03/2025|05/03/2025|100|4.5||porcentaje
159|93|2|01/03/2025|05/03/2025|100|4||porcentaje
68|246|2|01/03/2025|05/03/2025|100|5||porcentaje
159|107|2|01/03/2025|05/03/2025|100|4||porcentaje
159|109|2|01/03/2025|05/03/2025|100|5||porcentaje
159|131|2|01/03/2025|05/03/2025|100|4.5||porcentaje
68|262|2|01/03/2025|05/03/2025|100|4.5||porcentaje
68|266|2|01/03/2025|05/03/2025|100|4||porcentaje
68|270|2|01/03/2025|05/03/2025|100|5||porcentaje
68|279|2|01/03/2025|05/03/2025|100|4.5||porcentaje
159|90|2|01/03/2025|05/03/2025|100|4||porcentaje
159|110|2|01/03/2025|05/03/2025|100|5||porcentaje
160|2|2|01/03/2025|05/03/2025|100|4||porcentaje
160|3|2|01/03/2025|05/03/2025|100|4.5||porcentaje
160|4|2|01/03/2025|05/03/2025|100|4.5||porcentaje
160|5|2|01/03/2025|05/03/2025|100|5||porcentaje
68|281|2|01/03/2025|05/03/2025|100|4||porcentaje
160|67|2|01/03/2025|05/03/2025|100|5||porcentaje
160|87|2|01/03/2025|05/03/2025|100|4.5||porcentaje
160|92|2|01/03/2025|05/03/2025|100|4||porcentaje
160|93|2|01/03/2025|05/03/2025|100|4||porcentaje
160|100|2|01/03/2025|05/03/2025|100|5||porcentaje
160|107|2|01/03/2025|05/03/2025|100|4.5||porcentaje
160|109|2|01/03/2025|05/03/2025|100|4.5||porcentaje
160|131|2|01/03/2025|05/03/2025|100|4||porcentaje
160|37|2|01/03/2025|05/03/2025|100|5||porcentaje
160|58|2|01/03/2025|05/03/2025|100|4.5||porcentaje
160|61|2|01/03/2025|05/03/2025|100|4.5||porcentaje
160|90|2|01/03/2025|05/03/2025|100|4.5||porcentaje
160|110|2|01/03/2025|05/03/2025|100|5||porcentaje
160|59|2|01/03/2025|05/03/2025|100|4.5||porcentaje
160|74|2|01/03/2025|05/03/2025|100|5||porcentaje
69|163|2|01/03/2025|05/03/2025|100|5||porcentaje
69|166|2|01/03/2025|05/03/2025|100|5||porcentaje
69|168|2|01/03/2025|05/03/2025|100|4.5||porcentaje
69|173|2|01/03/2025|05/03/2025|100|5||porcentaje
161|53|2|01/03/2025|05/03/2025|100|4||porcentaje
69|176|2|01/03/2025|05/03/2025|100|4.5||porcentaje
69|177|2|01/03/2025|05/03/2025|100|4.5||porcentaje
69|179|2|01/03/2025|05/03/2025|100|4||porcentaje
69|183|2|01/03/2025|05/03/2025|100|4.5||porcentaje
69|185|2|01/03/2025|05/03/2025|100|4.5||porcentaje
69|186|2|01/03/2025|05/03/2025|100|5||porcentaje
160|134|2|01/03/2025|05/03/2025|100|4.5||porcentaje
161|2|2|01/03/2025|05/03/2025|100|4||porcentaje
161|4|2|01/03/2025|05/03/2025|100|5||porcentaje
161|87|2|01/03/2025|05/03/2025|100|4||porcentaje
161|92|2|01/03/2025|05/03/2025|100|4.5||porcentaje
161|100|2|01/03/2025|05/03/2025|100|4.5||porcentaje
69|195|2|01/03/2025|05/03/2025|100|4.5||porcentaje
161|107|2|01/03/2025|05/03/2025|100|4.5||porcentaje
161|109|2|01/03/2025|05/03/2025|100|5||porcentaje
69|202|2|01/03/2025|05/03/2025|100|4||porcentaje
69|203|2|01/03/2025|05/03/2025|100|5||porcentaje
69|206|2|01/03/2025|05/03/2025|100|4.5||porcentaje
69|210|2|01/03/2025|05/03/2025|100|5||porcentaje
69|212|2|01/03/2025|05/03/2025|100|5||porcentaje
69|213|2|01/03/2025|05/03/2025|100|4.5||porcentaje
69|217|2|01/03/2025|05/03/2025|100|4.5||porcentaje
69|219|2|01/03/2025|05/03/2025|100|5||porcentaje
161|61|2|01/03/2025|05/03/2025|100|4.5||porcentaje
161|90|2|01/03/2025|05/03/2025|100|4.5||porcentaje
161|110|2|01/03/2025|05/03/2025|100|4.5||porcentaje
161|134|2|01/03/2025|05/03/2025|100|4||porcentaje
2|90|0|||0|0||porcentaje
6|40|3|04/11/2024||26|0||porcentaje
2|22|2|06/10/2024|15/10/2024|100|3||porcentaje
2|55|2|23/02/2025|02/03/2025|100|3||porcentaje
4|36|2|01/12/2024|02/01/2025|100|3.5||porcentaje
5|88|2|16/11/2024|31/12/2024|792|3.5|Buen desarrollo inicial, pero el final se siente algo apresurado. Aun así, es un libro que deja huella|paginas
7|47|2|21/08/2025|29/08/2025|100|3||porcentaje
25|189|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|190|2|01/03/2025|05/03/2025|100|3||porcentaje
25|192|2|01/03/2025|05/03/2025|100|3||porcentaje
25|194|2|01/03/2025|05/03/2025|100|3||porcentaje
25|198|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|199|2|01/03/2025|05/03/2025|100|2.5||porcentaje
25|155|2|01/03/2025|05/03/2025|100|3.5||porcentaje
25|156|2|01/03/2025|05/03/2025|100|3||porcentaje
25|158|2|01/03/2025|05/03/2025|100|3||porcentaje
25|152|2|01/03/2025|05/03/2025|100|1||porcentaje
25|160|2|01/03/2025|05/03/2025|100|4||porcentaje
25|161|2|01/03/2025|05/03/2025|100|3.5||porcentaje
